Sequence name,Lineage,Conflict,Ambiguity score,Scorpio call,Scorpio support,Scorpio conflict,Note,pangolin version,pangoLEARN version
hCoV-19/USA/FL-IVY-ZZX9LBO7/2021|EPI_ISL_3318849|2021-06-09,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-IVY-ZZX9LBPV/2021|EPI_ISL_3318850|2021-06-14,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-IVY-ZZX9LBQ3/2021|EPI_ISL_3318851|2021-06-15,B.1.621,0.0,0.9999627629864085,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4523867/2021|EPI_ISL_3355077|2021-05-21,B.1.621.1,0.0,0.990148153718884,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4523880/2021|EPI_ISL_3355078|2021-05-29,B.1.621,0.0,0.9994038748137108,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4523963/2021|EPI_ISL_3355080|2021-05-28,B.1.621,0.0,0.9995902402682064,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4523998/2021|EPI_ISL_3355082|2021-05-28,B.1.621,0.0,0.9994784293271738,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4567678/2021|EPI_ISL_3355112|2021-06-14,B.1.621,0.0,0.9999627629864085,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4567696/2021|EPI_ISL_3355115|2021-06-15,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4611785/2021|EPI_ISL_3355392|2021-06-21,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX27212161/2021|EPI_ISL_3395138|2021-07-25,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX27127633/2021|EPI_ISL_3396089|2021-07-24,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0; scorpio replaced lineage assignment B.1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX27272255/2021|EPI_ISL_3397040|2021-07-25,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210154931/2021|EPI_ISL_3429950|2021-06-29,B.1.621,0.0,1.0,B.1.621-like,0.925900,0.074100,scorpio call: Alt alleles 25; Ref alleles 2; Amb alleles 0; Oth alleles 0; scorpio replaced lineage assignment B.1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210154945/2021|EPI_ISL_3429956|2021-06-29,B.1.621,0.0,0.9994411534592601,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210111559/2021|EPI_ISL_3429986|2021-07-07,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210111864/2021|EPI_ISL_3429988|2021-07-07,B.1.621.1,0.0,0.9973118279569892,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210112334/2021|EPI_ISL_3429992|2021-07-09,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210156981/2021|EPI_ISL_3430016|2021-07-15,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0; scorpio replaced lineage assignment B.1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210157602/2021|EPI_ISL_3430058|2021-07-16,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210157012/2021|EPI_ISL_3430079|2021-07-15,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210114880/2021|EPI_ISL_3430111|2021-07-12,B.1.621,0.0,0.9650867052023121,B.1.621-like,0.925900,0.074100,scorpio call: Alt alleles 25; Ref alleles 2; Amb alleles 0; Oth alleles 0; scorpio replaced lineage assignment B.1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210114882/2021|EPI_ISL_3430113|2021-07-12,B.1.621,0.0,0.9823803569398659,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210114899/2021|EPI_ISL_3430117|2021-07-12,B.1.621,0.0,0.9997765363128491,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210114464/2021|EPI_ISL_3430159|2021-07-13,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210156756/2021|EPI_ISL_3430174|2021-07-15,B.1.621,0.0,0.9999255231995233,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210156760/2021|EPI_ISL_3430175|2021-07-15,B.1.621,0.0,0.9984336540613112,B.1.621-like,0.925900,0.074100,scorpio call: Alt alleles 25; Ref alleles 2; Amb alleles 0; Oth alleles 0; scorpio replaced lineage assignment B.1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210156766/2021|EPI_ISL_3430177|2021-07-15,B.1.621.1,0.0,0.9994411534592601,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210114674/2021|EPI_ISL_3430224|2021-07-13,B.1.621,0.0,0.9931013797240552,B.1.621-like,0.888900,0.111100,scorpio call: Alt alleles 24; Ref alleles 3; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210156043/2021|EPI_ISL_3430226|2021-07-11,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210156208/2021|EPI_ISL_3430306|2021-07-14,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210113149/2021|EPI_ISL_3430334|2021-07-12,B.1.621,0.0,0.9991428464949875,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210159351/2021|EPI_ISL_3430367|2021-07-18,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210157675/2021|EPI_ISL_3430370|2021-07-16,B.1.621,0.0,0.9765633931633703,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210158194/2021|EPI_ISL_3430402|2021-07-16,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210158355/2021|EPI_ISL_3430410|2021-07-16,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210158379/2021|EPI_ISL_3430414|2021-07-16,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210158603/2021|EPI_ISL_3430445|2021-07-17,B.1.621,0.0,0.9992547324489491,B.1.621-like,0.925900,0.074100,scorpio call: Alt alleles 25; Ref alleles 2; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210157151/2021|EPI_ISL_3430481|2021-07-14,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210158460/2021|EPI_ISL_3430502|2021-07-17,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210158511/2021|EPI_ISL_3430506|2021-07-17,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210157806/2021|EPI_ISL_3430510|2021-07-16,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210157822/2021|EPI_ISL_3430512|2021-07-16,B.1.621.1,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210157830/2021|EPI_ISL_3430513|2021-07-16,B.1.621.1,0.0,0.9581813949879743,B.1.621-like,0.888900,0.037000,scorpio call: Alt alleles 24; Ref alleles 1; Amb alleles 2; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210157835/2021|EPI_ISL_3430514|2021-07-16,B.1.621.1,0.0,0.9966750102738446,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210157845/2021|EPI_ISL_3430515|2021-07-16,B.1.621.1,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210159129/2021|EPI_ISL_3430541|2021-07-18,B.1.621,0.0,0.9902620596307854,B.1.621-like,0.925900,0.037000,scorpio call: Alt alleles 25; Ref alleles 1; Amb alleles 1; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210159159/2021|EPI_ISL_3430543|2021-07-18,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210159186/2021|EPI_ISL_3430546|2021-07-18,B.1.621.1,0.0,1.0,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210159187/2021|EPI_ISL_3430547|2021-07-18,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210160757/2021|EPI_ISL_3430581|2021-07-19,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210160892/2021|EPI_ISL_3430598|2021-07-20,B.1.621,0.0,0.9844583096993761,B.1.621-like,0.851900,0.111100,scorpio call: Alt alleles 23; Ref alleles 3; Amb alleles 1; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210160337/2021|EPI_ISL_3430640|2021-07-19,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210159802/2021|EPI_ISL_3430658|2021-07-18,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210160610/2021|EPI_ISL_3430680|2021-07-20,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0105917/2021|EPI_ISL_3430823|2021-07-13,B.1.621,0.0,0.945831370701837,B.1.621-like,0.888900,0.000000,scorpio call: Alt alleles 24; Ref alleles 0; Amb alleles 3; Oth alleles 0; scorpio replaced lineage assignment B.1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0098785/2021|EPI_ISL_3430957|2021-07-11,B.1.621,0.0,0.9929125885926426,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0098542/2021|EPI_ISL_3430959|2021-07-12,B.1.621,0.0,0.9932523616734144,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0098686/2021|EPI_ISL_3430968|2021-07-13,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0098600/2021|EPI_ISL_3430969|2021-07-13,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0098216/2021|EPI_ISL_3430973|2021-07-16,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0098213/2021|EPI_ISL_3430974|2021-07-16,B.1.621,0.0,0.9951358227942827,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0099060/2021|EPI_ISL_3430997|2021-07-15,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0099423/2021|EPI_ISL_3430998|2021-07-15,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0099269/2021|EPI_ISL_3431006|2021-07-16,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0099476/2021|EPI_ISL_3431007|2021-07-16,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0099531/2021|EPI_ISL_3431010|2021-07-16,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0099736/2021|EPI_ISL_3431014|2021-07-13,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0099911/2021|EPI_ISL_3431017|2021-07-14,B.1.621,0.0,0.9986577181208054,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0099870/2021|EPI_ISL_3431021|2021-07-16,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0100171/2021|EPI_ISL_3431023|2021-07-17,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0100170/2021|EPI_ISL_3431024|2021-07-16,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0100244/2021|EPI_ISL_3431029|2021-07-17,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0100226/2021|EPI_ISL_3431031|2021-07-17,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0100076/2021|EPI_ISL_3431034|2021-07-18,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0100078/2021|EPI_ISL_3431035|2021-07-18,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0100092/2021|EPI_ISL_3431036|2021-07-18,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0100013/2021|EPI_ISL_3431042|2021-07-18,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0100340/2021|EPI_ISL_3431043|2021-07-18,B.1.621,0.0,0.9947596945650546,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0104357/2021|EPI_ISL_3431055|2021-07-17,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0104367/2021|EPI_ISL_3431056|2021-07-17,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-FG-052758/2021|EPI_ISL_3431101|2021-07-22,B.1.621,0.0,0.9929503524823758,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX27272211/2021|EPI_ISL_3456201|2021-07-25,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX27272247/2021|EPI_ISL_3456261|2021-07-25,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX27028105/2021|EPI_ISL_3460817|2021-07-17,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX27028016/2021|EPI_ISL_3460825|2021-07-16,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210242360/2021|EPI_ISL_3460901|2021-07-22,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX27169456/2021|EPI_ISL_3461018|2021-07-24,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-1333/2021|EPI_ISL_3462368|2021-08-04,B.1.621,0.0,0.9989936262998994,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4718622/2021|EPI_ISL_3491506|2021-07-22,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4718609/2021|EPI_ISL_3491507|2021-07-22,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0138305/2021|EPI_ISL_3509959|2021-07-22,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
